#1:kx	2:n	3:s(n)
81	45	1.38847e-17
81	46	1.38332e-17
81	47	1.40869e-17
81	48	1.3316e-17
81	49	1.42845e-17
81	50	1.35741e-17
81	51	1.39238e-17
81	52	1.35042e-17
81	53	1.41778e-17
81	54	1.3227e-17
81	55	1.39176e-17
81	56	1.4096e-17
81	57	1.39886e-17
81	58	1.34199e-17
81	59	1.33243e-17
81	60	1.29043e-17
81	61	1.39397e-17
81	62	1.30629e-17
81	63	1.29663e-17
81	64	1.30098e-17
81	65	1.38512e-17
81	66	1.37426e-17
81	67	1.29578e-17
81	68	1.24682e-17
81	69	1.28495e-17
81	70	1.26994e-17
81	71	1.34077e-17
81	72	1.31508e-17
81	73	1.21071e-17
81	74	1.2405e-17
81	75	1.26657e-17
81	76	1.3002e-17
81	77	1.34281e-17
81	78	1.24152e-17
81	79	1.23274e-17
81	80	1.23531e-17
81	81	1.31184e-17
81	82	1.26287e-17
81	83	1.28478e-17
81	84	1.27634e-17
81	85	1.2824e-17
81	86	1.18849e-17
81	87	1.29059e-17
81	88	1.31723e-17
81	89	1.24369e-17
81	90	1.23456e-17
81	91	1.24229e-17
81	92	1.2822e-17
81	93	1.28994e-17
81	94	1.35633e-17
81	95	1.32694e-17
81	96	1.34077e-17
81	97	1.30876e-17
81	98	1.37927e-17
81	99	1.33648e-17

82	0	1.11616e-17
82	1	1.31467e-17
82	2	1.29756e-17
82	3	1.30162e-17
82	4	1.28469e-17
82	5	1.4087e-17
82	6	1.23464e-17
82	7	1.29801e-17
82	8	1.31132e-17
82	9	1.26334e-17
82	10	1.25925e-17
82	11	1.20272e-17
82	12	1.31191e-17
82	13	1.23909e-17
82	14	1.27837e-17
82	15	1.27926e-17
82	16	1.30903e-17
82	17	1.28548e-17
82	18	1.27727e-17
82	19	1.28112e-17
82	20	1.21596e-17
82	21	1.38313e-17
82	22	1.34859e-17
82	23	1.37826e-17
82	24	1.24565e-17
82	25	1.41933e-17
82	26	1.32022e-17
82	27	1.38043e-17
82	28	1.36418e-17
82	29	1.33862e-17
82	30	1.30407e-17
82	31	1.30822e-17
82	32	1.3049e-17
82	33	1.30982e-17
82	34	1.43152e-17
82	35	1.38874e-17
82	36	1.34501e-17
82	37	1.40332e-17
82	38	1.3381e-17
82	39	1.38318e-17
82	40	1.4055e-17
82	41	1.4132e-17
82	42	1.44591e-17
82	43	1.46878e-17
82	44	1.42432e-17
82	45	1.41641e-17
82	46	1.38587e-17
82	47	1.48124e-17
82	48	1.33514e-17
82	49	1.43675e-17
82	50	1.35814e-17
82	51	1.40334e-17
82	52	1.35185e-17
82	53	1.54533e-17
82	54	1.35665e-17
82	55	1.41405e-17
82	56	1.45447e-17
82	57	1.44348e-17
82	58	1.36087e-17
82	59	1.54141e-17
82	60	1.34583e-17
82	61	1.4286e-17
82	62	1.34983e-17
82	63	1.34435e-17
82	64	1.30572e-17
82	65	1.41281e-17
82	66	1.45302e-17
82	67	1.36087e-17
82	68	1.28599e-17
82	69	1.32094e-17
82	70	1.3053e-17
82	71	1.35699e-17
82	72	1.31628e-17
82	73	1.3403e-17
82	74	1.32954e-17
82	75	1.26756e-17
82	76	1.33886e-17
82	77	1.37405e-17
82	78	1.25613e-17
82	79	1.29893e-17
82	80	1.25294e-17
82	81	1.34112e-17
82	82	1.30808e-17
82	83	1.3208e-17
82	84	1.28655e-17
82	85	1.30885e-17
82	86	1.23918e-17
82	87	1.31319e-17
82	88	1.36403e-17
82	89	1.26743e-17
82	90	1.26598e-17
82	91	1.24414e-17
82	92	1.37805e-17
82	93	1.33408e-17
82	94	1.40271e-17
82	95	1.37816e-17
82	96	1.35415e-17
82	97	1.39893e-17
82	98	1.39051e-17
82	99	1.35425e-17

83	0	1.12205e-17
83	1	1.33623e-17
83	2	1.30228e-17
83	3	1.32468e-17
83	4	1.29649e-17
83	5	1.41024e-17
83	6	1.36333e-17
83	7	1.40467e-17
83	8	1.33875e-17
83	9	1.28858e-17
83	10	1.26286e-17
83	11	1.26478e-17
83	12	1.35614e-17
83	13	1.28798e-17
83	14	1.39541e-17
83	15	1.3004e-17
83	16	1.4229e-17
83	17	1.30469e-17
83	18	1.33542e-17
83	19	1.28383e-17
83	20	1.33214e-17
83	21	1.40951e-17
83	22	1.3705e-17
83	23	1.43621e-17
83	24	1.31148e-17
83	25	1.54989e-17
83	26	1.63364e-17
83	27	1.44133e-17
83	28	1.65677e-17
83	29	1.53883e-17
83	30	1.30939e-17
83	31	1.50049e-17
83	32	1.31735e-17
83	33	1.38398e-17
83	34	1.51024e-17
83	35	1.51644e-17
83	36	1.42785e-17
83	37	1.4645e-17
83	38	1.34297e-17
83	39	1.39044e-17
83	40	1.4313e-17
83	41	1.51362e-17
83	42	1.47521e-17
83	43	1.53035e-17
83	44	1.46016e-17
83	45	1.50816e-17
83	46	1.45662e-17
83	47	1.49622e-17
83	48	1.48465e-17
83	49	1.50752e-17
83	50	1.37419e-17
83	51	1.54228e-17
83	52	1.44032e-17
83	53	1.57975e-17
83	54	1.53087e-17
83	55	1.46304e-17
83	56	1.55497e-17
83	57	1.48495e-17
83	58	1.36671e-17
83	59	1.54487e-17
83	60	1.37545e-17
83	61	1.44203e-17
83	62	1.36465e-17
83	63	1.35819e-17
83	64	1.35808e-17
83	65	1.48455e-17
83	66	1.49022e-17
83	67	1.37966e-17
83	68	1.34766e-17
83	69	1.40584e-17
83	70	1.39997e-17
83	71	1.40227e-17
83	72	1.34981e-17
83	73	1.8717e-17
83	74	1.81892e-17
83	75	1.79573e-17
83	76	1.34951e-17
83	77	1.37832e-17
83	78	1.62005e-17
83	79	1.37928e-17
83	80	1.47008e-17
83	81	1.38194e-17
83	82	1.53181e-17
83	83	1.58506e-17
83	84	1.36538e-17
83	85	1.36097e-17
83	86	1.40863e-17
83	87	1.38156e-17
83	88	1.38481e-17
83	89	1.30079e-17
83	90	1.32784e-17
83	91	1.38079e-17
83	92	1.456e-17
83	93	1.4976e-17
83	94	1.49666e-17
83	95	1.4183e-17
83	96	1.357e-17
83	97	1.42271e-17
83	98	1.39667e-17
83	99	1.36236e-17

84	0	1.13671e-17
84	1	1.41021e-17
84	2	1.31471e-17
84	3	1.4604e-17
84	4	1.65214e-17
84	5	1.47123e-17
84	6	1.56332e-17
84	7	1.66624e-17
84	8	1.45405e-17
84	9	1.90335e-17
84	10	1.367e-17
84	11	1.5244e-17
84	12	1.53081e-17
84	13	1.28973e-17
84	14	1.39767e-17
84	15	1.4725e-17
84	16	1.63726e-17
84	17	1.79098e-17
84	18	1.67086e-17
84	19	1.58963e-17
84	20	1.49229e-17
84	21	1.49893e-17
84	22	1.49913e-17
84	23	1.6728e-17
84	24	1.35828e-17
84	25	1.97203e-17
84	26	2.00343e-17
84	27	1.85263e-17
84	28	2.09117e-17
84	29	1.87414e-17
84	30	1.67635e-17
84	31	1.89869e-17
84	32	1.35372e-17
84	33	1.41324e-17
84	34	1.72824e-17
84	35	1.62063e-17
84	36	1.47549e-17
84	37	1.47642e-17
84	38	1.5369e-17
84	39	1.4063e-17
84	40	1.64325e-17
84	41	1.53604e-17
84	42	1.58448e-17
84	43	1.61872e-17
84	44	1.55489e-17
84	45	1.66387e-17
84	46	1.47367e-17
84	47	1.53186e-17
84	48	1.4948e-17
84	49	1.5389e-17
84	50	1.40332e-17
84	51	1.57939e-17
84	52	1.58408e-17
84	53	1.65098e-17
84	54	1.53287e-17
84	55	1.62762e-17
84	56	1.63233e-17
84	57	1.4879e-17
84	58	1.54627e-17
84	59	1.54628e-17
84	60	1.43457e-17
84	61	1.46215e-17
84	62	1.44001e-17
84	63	1.4274e-17
84	64	1.38636e-17
84	65	1.79343e-17
84	66	1.55091e-17
84	67	1.57828e-17
84	68	1.38546e-17
84	69	1.78115e-17
84	70	1.439e-17
84	71	1.47427e-17
84	72	1.9742e-17
84	73	1.95342e-17
84	74	1.99837e-17
84	75	2.02927e-17
84	76	1.50773e-17
84	77	1.66554e-17
84	78	2.10235e-17
84	79	1.67062e-17
84	80	1.53983e-17
84	81	1.72366e-17
84	82	1.90713e-17
84	83	1.65499e-17
84	84	1.75639e-17
84	85	1.37893e-17
84	86	1.42895e-17
84	87	1.84719e-17
84	88	1.54496e-17
84	89	1.31519e-17
84	90	1.62601e-17
84	91	1.86327e-17
84	92	1.46002e-17
84	93	1.61455e-17
84	94	1.56692e-17
84	95	1.71257e-17
84	96	1.50683e-17
84	97	1.57143e-17
84	98	1.5554e-17
84	99	1.37366e-17

85	0	1.22262e-17
85	1	1.45038e-17
85	2	1.43411e-17
85	3	1.59889e-17
85	4	1.72754e-17
85	5	1.54938e-17
85	6	2.17399e-17
85	7	1.72319e-17
85	8	1.62353e-17
85	9	2.21649e-17
85	10	2.1763e-17
85	11	2.1516e-17
85	12	2.38116e-17
85	13	2.27012e-17
85	14	2.19983e-17
85	15	2.39866e-17
85	16	2.45094e-17
85	17	2.4267e-17
85	18	2.66091e-17
85	19	2.2229e-17
85	20	2.4538e-17
85	21	2.45342e-17
85	22	2.36145e-17
85	23	2.45528e-17
85	24	2.23416e-17
85	25	2.30637e-17
85	26	2.074e-17
85	27	2.27095e-17
85	28	2.46932e-17
85	29	2.50686e-17
85	30	2.31958e-17
85	31	2.39252e-17
85	32	2.38191e-17
85	33	2.23598e-17
85	34	1.76804e-17
85	35	1.66265e-17
85	36	1.54725e-17
85	37	1.52893e-17
85	38	1.59221e-17
85	39	1.42639e-17
85	40	1.64705e-17
85	41	1.65987e-17
85	42	1.58449e-17
85	43	1.75273e-17
85	44	1.65735e-17
85	45	1.71112e-17
85	46	1.75313e-17
85	47	1.575e-17
85	48	1.50047e-17
85	49	1.70519e-17
85	50	1.42202e-17
85	51	1.60777e-17
85	52	1.63579e-17
85	53	1.70525e-17
85	54	1.78971e-17
85	55	1.68935e-17
85	56	1.65332e-17
85	57	1.67226e-17
85	58	2.22623e-17
85	59	1.60753e-17
85	60	1.52177e-17
85	61	1.54182e-17
85	62	1.58771e-17
85	63	1.4281e-17
85	64	1.60715e-17
85	65	1.80868e-17
85	66	1.95051e-17
85	67	2.28262e-17
85	68	2.30202e-17
85	69	2.4742e-17
85	70	2.24393e-17
85	71	2.31909e-17
85	72	2.24078e-17
85	73	2.29604e-17
85	74	2.04482e-17
85	75	2.3095e-17
85	76	2.51541e-17
85	77	2.42176e-17
85	78	2.51433e-17
85	79	2.39875e-17
85	80	2.51211e-17
85	81	2.21754e-17
85	82	2.52652e-17
85	83	2.38325e-17
85	84	2.40515e-17
85	85	1.82162e-17
85	86	2.16817e-17
85	87	2.56331e-17
85	88	2.28916e-17
85	89	2.30278e-17
85	90	2.21091e-17
85	91	2.22439e-17
85	92	1.7116e-17
85	93	1.69461e-17
85	94	1.62251e-17
85	95	1.73454e-17
85	96	1.53725e-17
85	97	1.61812e-17
85	98	1.63914e-17
85	99	1.49196e-17

86	0	1.27132e-17
86	1	1.50449e-17
86	2	1.58054e-17
86	3	2.56329e-17
86	4	4.62227e-17
86	5	6.63211e-17
86	6	4.55986e-17
86	7	4.97255e-17
86	8	8.12788e-17
86	9	5.74008e-17
86	10	7.15775e-17
86	11	5.51767e-17
86	12	5.77254e-17
86	13	5.1704e-17
86	14	6.72779e-17
86	15	6.1898e-17
86	16	5.73317e-17
86	17	7.02809e-17
86	18	5.77099e-17
86	19	4.99157e-17
86	20	4.38467e-17
86	21	3.87616e-17
86	22	3.27048e-17
86	23	2.89082e-17
86	24	2.60338e-17
86	25	2.50331e-17
86	26	2.5609e-17
86	27	2.55711e-17
86	28	2.6028e-17
86	29	2.64642e-17
86	30	2.70144e-17
86	31	2.63668e-17
86	32	2.44477e-17
86	33	2.3526e-17
86	34	2.29751e-17
86	35	1.79614e-17
86	36	2.33666e-17
86	37	1.7737e-17
86	38	1.76878e-17
86	39	2.33016e-17
86	40	1.72335e-17
86	41	1.82123e-17
86	42	1.58614e-17
86	43	1.78087e-17
86	44	2.39494e-17
86	45	2.00434e-17
86	46	1.77182e-17
86	47	1.9338e-17
86	48	1.67184e-17
86	49	1.73533e-17
86	50	1.47187e-17
86	51	1.67506e-17
86	52	2.09449e-17
86	53	1.98531e-17
86	54	2.21561e-17
86	55	1.81526e-17
86	56	1.89808e-17
86	57	1.81159e-17
86	58	2.52495e-17
86	59	1.84872e-17
86	60	2.53884e-17
86	61	1.73572e-17
86	62	2.45416e-17
86	63	2.54197e-17
86	64	2.33177e-17
86	65	2.53997e-17
86	66	2.41407e-17
86	67	2.59312e-17
86	68	2.40804e-17
86	69	2.62809e-17
86	70	2.62203e-17
86	71	2.68618e-17
86	72	2.56971e-17
86	73	2.51416e-17
86	74	2.49852e-17
86	75	2.55217e-17
86	76	2.53697e-17
86	77	2.89824e-17
86	78	3.30188e-17
86	79	3.86306e-17
86	80	4.48635e-17
86	81	5.2536e-17
86	82	5.62276e-17
86	83	5.26481e-17
86	84	5.98321e-17
86	85	6.42079e-17
86	86	5.65988e-17
86	87	5.50573e-17
86	88	6.54914e-17
86	89	6.5373e-17
86	90	6.50777e-17
86	91	6.17935e-17
86	92	8.14714e-17
86	93	5.58646e-17
86	94	6.48237e-17
86	95	7.21385e-17
86	96	4.57198e-17
86	97	2.40113e-17
86	98	1.65237e-17
86	99	2.1149e-17

87	0	1.37725e-17
87	1	7.42017e-17
87	2	7.85399e-17
87	3	6.14505e-17
87	4	7.425e-17
87	5	7.75608e-17
87	6	1.02402e-16
87	7	1.28099e-16
87	8	1.44718e-16
87	9	1.53257e-16
87	10	1.53644e-16
87	11	1.47393e-16
87	12	1.37134e-16
87	13	1.25001e-16
87	14	1.11917e-16
87	15	9.81074e-17
87	16	8.45938e-17
87	17	7.98153e-17
87	18	6.3826e-17
87	19	6.19388e-17
87	20	6.25109e-17
87	21	5.60078e-17
87	22	5.19068e-17
87	23	4.9278e-17
87	24	5.72227e-17
87	25	6.56021e-17
87	26	6.10443e-17
87	27	5.48726e-17
87	28	6.45267e-17
87	29	7.02069e-17
87	30	4.88447e-17
87	31	6.5714e-17
87	32	6.74616e-17
87	33	5.73936e-17
87	34	6.62463e-17
87	35	7.52645e-17
87	36	6.81339e-17
87	37	6.98994e-17
87	38	5.5264e-17
87	39	8.77714e-17
87	40	8.62112e-17
87	41	8.52009e-17
87	42	6.32038e-17
87	43	6.33083e-17
87	44	8.05379e-17
87	45	5.908e-17
87	46	5.81491e-17
87	47	6.30583e-17
87	48	5.08981e-17
87	49	2.94734e-17
87	50	1.67479e-17
87	51	3.20344e-17
87	52	5.41303e-17
87	53	6.29691e-17
87	54	7.28603e-17
87	55	7.06477e-17
87	56	7.26841e-17
87	57	6.27542e-17
87	58	5.87715e-17
87	59	8.3786e-17
87	60	6.31008e-17
87	61	6.99697e-17
87	62	6.67891e-17
87	63	6.52789e-17
87	64	6.78688e-17
87	65	5.72987e-17
87	66	5.75729e-17
87	67	6.8907e-17
87	68	8.435e-17
87	69	5.78536e-17
87	70	5.74198e-17
87	71	7.35676e-17
87	72	6.37287e-17
87	73	6.15046e-17
87	74	6.37537e-17
87	75	6.05252e-17
87	76	6.08939e-17
87	77	5.52153e-17
87	78	5.27989e-17
87	79	5.3831e-17
87	80	6.64019e-17
87	81	6.41336e-17
87	82	6.66086e-17
87	83	7.26278e-17
87	84	8.44602e-17
87	85	9.76137e-17
87	86	1.11119e-16
87	87	1.24596e-16
87	88	1.36683e-16
87	89	1.47745e-16
87	90	1.53365e-16
87	91	1.5305e-16
87	92	1.45296e-16
87	93	1.27865e-16
87	94	1.02971e-16
87	95	8.74007e-17
87	96	6.96685e-17
87	97	5.99086e-17
87	98	7.4242e-17
87	99	6.21724e-17

88	0	1.41223e-17
88	1	5.24248e-16
88	2	5.29971e-16
88	3	5.38933e-16
88	4	5.53933e-16
88	5	5.83801e-16
88	6	6.38885e-16
88	7	7.4066e-16
88	8	9.18627e-16
88	9	1.20037e-15
88	10	1.61393e-15
88	11	2.17829e-15
88	12	2.90131e-15
88	13	3.77559e-15
88	14	4.76652e-15
88	15	5.82013e-15
88	16	6.86624e-15
88	17	7.83954e-15
88	18	8.69067e-15
88	19	9.39463e-15
88	20	9.94951e-15
88	21	1.03642e-14
88	22	1.06619e-14
88	23	1.08709e-14
88	24	1.10286e-14
88	25	1.11752e-14
88	26	1.13368e-14
88	27	1.14084e-14
88	28	1.05546e-14
88	29	8.77819e-15
88	30	7.15555e-15
88	31	5.8549e-15
88	32	4.84889e-15
88	33	4.08354e-15
88	34	3.50087e-15
88	35	3.04651e-15
88	36	2.66473e-15
88	37	2.30363e-15
88	38	1.92722e-15
88	39	1.52402e-15
88	40	1.123e-15
88	41	7.71524e-16
88	42	5.0078e-16
88	43	3.10356e-16
88	44	1.89006e-16
88	45	1.17929e-16
88	46	7.99282e-17
88	47	7.86989e-17
88	48	6.50042e-17
88	49	7.40061e-17
88	50	1.67695e-17
88	51	5.97593e-17
88	52	7.27325e-17
88	53	7.54493e-17
88	54	8.01916e-17
88	55	1.17397e-16
88	56	1.8916e-16
88	57	3.10968e-16
88	58	5.00012e-16
88	59	7.72221e-16
88	60	1.12254e-15
88	61	1.52371e-15
88	62	1.92684e-15
88	63	2.30447e-15
88	64	2.66416e-15
88	65	3.04654e-15
88	66	3.50106e-15
88	67	4.08357e-15
88	68	4.84874e-15
88	69	5.85446e-15
88	70	7.15558e-15
88	71	8.77878e-15
88	72	1.05545e-14
88	73	1.14085e-14
88	74	1.13371e-14
88	75	1.11756e-14
88	76	1.10287e-14
88	77	1.08713e-14
88	78	1.0662e-14
88	79	1.0364e-14
88	80	9.94938e-15
88	81	9.39515e-15
88	82	8.69045e-15
88	83	7.84011e-15
88	84	6.86673e-15
88	85	5.82044e-15
88	86	4.76667e-15
88	87	3.77519e-15
88	88	2.90197e-15
88	89	2.17828e-15
88	90	1.61397e-15
88	91	1.20057e-15
88	92	9.18151e-16
88	93	7.40308e-16
88	94	6.38058e-16
88	95	5.8352e-16
88	96	5.54692e-16
88	97	5.38269e-16
88	98	5.29688e-16
88	99	5.24611e-16

89	0	1.48217e-17
89	1	1.51981e-14
89	2	2.89143e-14
89	3	4.02928e-14
89	4	4.92001e-14
89	5	5.61506e-14
89	6	6.19548e-14
89	7	6.73359e-14
89	8	7.26535e-14
89	9	7.78357e-14
89	10	8.24893e-14
89	11	8.60968e-14
89	12	8.81929e-14
89	13	8.84759e-14
89	14	8.68565e-14
89	15	8.34426e-14
89	16	7.84977e-14
89	17	7.23863e-14
89	18	6.5514e-14
89	19	5.82748e-14
89	20	5.10146e-14
89	21	4.40093e-14
89	22	3.74597e-14
89	23	3.14961e-14
89	24	2.61943e-14
89	25	2.15906e-14
89	26	1.77138e-14
89	27	1.47114e-14
89	28	1.34393e-14
89	29	1.38879e-14
89	30	1.49312e-14
89	31	1.63061e-14
89	32	1.79151e-14
89	33	1.96674e-14
89	34	2.14686e-14
89	35	2.32305e-14
89	36	2.49058e-14
89	37	2.65325e-14
89	38	2.82813e-14
89	39	3.04184e-14
89	40	3.31154e-14
89	41	3.62029e-14
89	42	3.89884e-14
89	43	4.00629e-14
89	44	3.7354e-14
89	45	2.98447e-14
89	46	1.99427e-14
89	47	1.13131e-14
89	48	5.49832e-15
89	49	2.19496e-15
89	50	1.6799e-17
89	51	2.19537e-15
89	52	5.49824e-15
89	53	1.1313e-14
89	54	1.99429e-14
89	55	2.98447e-14
89	56	3.73539e-14
89	57	4.00626e-14
89	58	3.89889e-14
89	59	3.62027e-14
89	60	3.31153e-14
89	61	3.04187e-14
89	62	2.82814e-14
89	63	2.65321e-14
89	64	2.49057e-14
89	65	2.32307e-14
89	66	2.14684e-14
89	67	1.96674e-14
89	68	1.79153e-14
89	69	1.6306e-14
89	70	1.49312e-14
89	71	1.38883e-14
89	72	1.34396e-14
89	73	1.47113e-14
89	74	1.77138e-14
89	75	2.15905e-14
89	76	2.61944e-14
89	77	3.14961e-14
89	78	3.74594e-14
89	79	4.40095e-14
89	80	5.10147e-14
89	81	5.82747e-14
89	82	6.5514e-14
89	83	7.23862e-14
89	84	7.84976e-14
89	85	8.34425e-14
89	86	8.68567e-14
89	87	8.84761e-14
89	88	8.81924e-14
89	89	8.60969e-14
89	90	8.24895e-14
89	91	7.78354e-14
89	92	7.26534e-14
89	93	6.73357e-14
89	94	6.19548e-14
89	95	5.61507e-14
89	96	4.91997e-14
89	97	4.02932e-14
89	98	2.89141e-14
89	99	1.51983e-14

90	0	1.5103e-17
90	1	1.10891e-12
90	2	1.14602e-12
90	3	1.20243e-12
90	4	1.27634e-12
90	5	1.36459e-12
90	6	1.4643e-12
90	7	1.57343e-12
90	8	1.69108e-12
90	9	1.81785e-12
90	10	1.95634e-12
90	11	2.1117e-12
90	12	2.29239e-12
90	13	2.51082e-12
90	14	2.78358e-12
90	15	3.131e-12
90	16	3.57586e-12
90	17	4.14143e-12
90	18	4.84969e-12
90	19	5.71978e-12
90	20	6.76698e-12
90	21	8.00143e-12
90	22	9.42547e-12
90	23	1.10249e-11
90	24	1.27289e-11
90	25	1.41558e-11
90	26	1.3962e-11
90	27	1.24296e-11
90	28	1.06668e-11
90	29	8.9496e-12
90	30	7.36555e-12
90	31	5.95761e-12
90	32	4.74565e-12
90	33	3.73219e-12
90	34	2.90691e-12
90	35	2.25127e-12
90	36	1.7426e-12
90	37	1.35671e-12
90	38	1.06955e-12
90	39	8.58033e-13
90	40	7.00958e-13
90	41	5.80159e-13
90	42	4.81642e-13
90	43	3.96163e-13
90	44	3.18087e-13
90	45	2.41583e-13
90	46	1.62574e-13
90	47	9.0338e-14
90	48	3.9459e-14
90	49	1.54631e-14
90	50	1.72733e-17
90	51	1.54635e-14
90	52	3.94603e-14
90	53	9.03395e-14
90	54	1.62572e-13
90	55	2.41581e-13
90	56	3.18088e-13
90	57	3.96163e-13
90	58	4.81643e-13
90	59	5.80159e-13
90	60	7.00958e-13
90	61	8.58033e-13
90	62	1.06955e-12
90	63	1.35671e-12
90	64	1.7426e-12
90	65	2.25127e-12
90	66	2.90691e-12
90	67	3.73219e-12
90	68	4.74565e-12
90	69	5.95761e-12
90	70	7.36555e-12
90	71	8.9496e-12
90	72	1.06668e-11
90	73	1.24296e-11
90	74	1.3962e-11
90	75	1.41558e-11
90	76	1.27289e-11
90	77	1.10249e-11
90	78	9.42547e-12
90	79	8.00143e-12
90	80	6.76698e-12
90	81	5.71978e-12
90	82	4.84969e-12
90	83	4.14143e-12
90	84	3.57586e-12
90	85	3.131e-12
90	86	2.78358e-12
90	87	2.51082e-12
90	88	2.29239e-12
90	89	2.1117e-12
90	90	1.95634e-12
90	91	1.81785e-12
90	92	1.69108e-12
90	93	1.57343e-12
90	94	1.4643e-12
90	95	1.36459e-12
90	96	1.27634e-12
90	97	1.20243e-12
90	98	1.14602e-12
90	99	1.10891e-12

91	0	2.01592e-17
91	1	1.61412e-11
91	2	3.05923e-11
91	3	4.2305e-11
91	4	5.0851e-11
91	5	5.63712e-11
91	6	5.93138e-11
91	7	6.02261e-11
91	8	5.96356e-11
91	9	5.79983e-11
91	10	5.56828e-11
91	11	5.29721e-11
91	12	5.00721e-11
91	13	4.71223e-11
91	14	4.42087e-11
91	15	4.13766e-11
91	16	3.8643e-11
91	17	3.60076e-11
91	18	3.34616e-11
91	19	3.09945e-11
91	20	2.85976e-11
91	21	2.6267e-11
91	22	2.40065e-11
91	23	2.18365e-11
91	24	1.98358e-11
91	25	1.83973e-11
91	26	1.88799e-11
91	27	2.10172e-11
91	28	2.37035e-11
91	29	2.66291e-11
91	30	2.96081e-11
91	31	3.2418e-11
91	32	3.47891e-11
91	33	3.64462e-11
91	34	3.71709e-11
91	35	3.68542e-11
91	36	3.55115e-11
91	37	3.32629e-11
91	38	3.02965e-11
91	39	2.68365e-11
91	40	2.31243e-11
91	41	1.94137e-11
91	42	1.59709e-11
91	43	1.30727e-11
91	44	1.09864e-11
91	45	9.90501e-12
91	46	9.76665e-12
91	47	9.87716e-12
91	48	8.70756e-12
91	49	5.15345e-12
91	50	1.73805e-17
91	51	5.15345e-12
91	52	8.70756e-12
91	53	9.87716e-12
91	54	9.76665e-12
91	55	9.90501e-12
91	56	1.09864e-11
91	57	1.30727e-11
91	58	1.59709e-11
91	59	1.94137e-11
91	60	2.31243e-11
91	61	2.68365e-11
91	62	3.02965e-11
91	63	3.32629e-11
91	64	3.55115e-11
91	65	3.68542e-11
91	66	3.71709e-11
91	67	3.64462e-11
91	68	3.47891e-11
91	69	3.2418e-11
91	70	2.96081e-11
91	71	2.66291e-11
91	72	2.37035e-11
91	73	2.10172e-11
91	74	1.88799e-11
91	75	1.83973e-11
91	76	1.98358e-11
91	77	2.18365e-11
91	78	2.40065e-11
91	79	2.6267e-11
91	80	2.85976e-11
91	81	3.09945e-11
91	82	3.34616e-11
91	83	3.60076e-11
91	84	3.8643e-11
91	85	4.13766e-11
91	86	4.42087e-11
91	87	4.71223e-11
91	88	5.00721e-11
91	89	5.29721e-11
91	90	5.56828e-11
91	91	5.79983e-11
91	92	5.96356e-11
91	93	6.02261e-11
91	94	5.93138e-11
91	95	5.63712e-11
91	96	5.0851e-11
91	97	4.2305e-11
91	98	3.05923e-11
91	99	1.61412e-11

92	0	6.62716e-17
92	1	1.51556e-09
92	2	1.57832e-09
92	3	1.6794e-09
92	4	1.81476e-09
92	5	1.98027e-09
92	6	2.17225e-09
92	7	2.3877e-09
92	8	2.62423e-09
92	9	2.87995e-09
92	10	3.15327e-09
92	11	3.44283e-09
92	12	3.74735e-09
92	13	4.06566e-09
92	14	4.39661e-09
92	15	4.73912e-09
92	16	5.09222e-09
92	17	5.45505e-09
92	18	5.82685e-09
92	19	6.20696e-09
92	20	6.59464e-09
92	21	6.98874e-09
92	22	7.38682e-09
92	23	7.78235e-09
92	24	8.15302e-09
92	25	8.38836e-09
92	26	8.02433e-09
92	27	7.12744e-09
92	28	6.21478e-09
92	29	5.39246e-09
92	30	4.67106e-09
92	31	4.0439e-09
92	32	3.49908e-09
92	33	3.02246e-09
92	34	2.5996e-09
92	35	2.21791e-09
92	36	1.86874e-09
92	37	1.54827e-09
92	38	1.25696e-09
92	39	9.97571e-10
92	40	7.72926e-10
92	41	5.84312e-10
92	42	4.30926e-10
92	43	3.10142e-10
92	44	2.18198e-10
92	45	1.50892e-10
92	46	1.04131e-10
92	47	7.42021e-11
92	48	5.7661e-11
92	49	5.06008e-11
92	50	2.42005e-17
92	51	5.06008e-11
92	52	5.7661e-11
92	53	7.42021e-11
92	54	1.04131e-10
92	55	1.50892e-10
92	56	2.18198e-10
92	57	3.10142e-10
92	58	4.30926e-10
92	59	5.84312e-10
92	60	7.72926e-10
92	61	9.97571e-10
92	62	1.25696e-09
92	63	1.54827e-09
92	64	1.86874e-09
92	65	2.21791e-09
92	66	2.5996e-09
92	67	3.02246e-09
92	68	3.49908e-09
92	69	4.0439e-09
92	70	4.67106e-09
92	71	5.39246e-09
92	72	6.21478e-09
92	73	7.12744e-09
92	74	8.02433e-09
92	75	8.38836e-09
92	76	8.15302e-09
92	77	7.78235e-09
92	78	7.38682e-09
92	79	6.98874e-09
92	80	6.59464e-09
92	81	6.20696e-09
92	82	5.82685e-09
92	83	5.45505e-09
92	84	5.09222e-09
92	85	4.73912e-09
92	86	4.39661e-09
92	87	4.06566e-09
92	88	3.74735e-09
92	89	3.44283e-09
92	90	3.15327e-09
92	91	2.87995e-09
92	92	2.62423e-09
92	93	2.3877e-09
92	94	2.17225e-09
92	95	1.98027e-09
92	96	1.81476e-09
92	97	1.6794e-09
92	98	1.57832e-09
92	99	1.51556e-09

93	0	1.2409e-15
93	1	1.40714e-08
93	2	2.67897e-08
93	3	3.72142e-08
93	4	4.49657e-08
93	5	5.01206e-08
93	6	5.30081e-08
93	7	5.40436e-08
93	8	5.36344e-08
93	9	5.21395e-08
