#1:kx	2:n	3:s(n)
69	82	1.80051e-17
69	83	1.76971e-17
69	84	1.77637e-17
69	85	1.77182e-17
69	86	1.74995e-17
69	87	1.76788e-17
69	88	1.77584e-17
69	89	1.76416e-17
69	90	1.74553e-17
69	91	1.74868e-17
69	92	1.74858e-17
69	93	1.75413e-17
69	94	1.74377e-17
69	95	1.75234e-17
69	96	1.73364e-17
69	97	1.75618e-17
69	98	1.73505e-17
69	99	1.76064e-17

70	0	1.50088e-17
70	1	1.65098e-17
70	2	1.64588e-17
70	3	1.6761e-17
70	4	1.71457e-17
70	5	1.70126e-17
70	6	1.70667e-17
70	7	1.71569e-17
70	8	1.71371e-17
70	9	1.67415e-17
70	10	1.73015e-17
70	11	1.7137e-17
70	12	1.71074e-17
70	13	1.773e-17
70	14	1.7191e-17
70	15	1.74353e-17
70	16	1.82017e-17
70	17	1.70452e-17
70	18	1.7566e-17
70	19	1.75754e-17
70	20	1.75161e-17
70	21	1.83041e-17
70	22	1.7982e-17
70	23	1.77447e-17
70	24	1.77355e-17
70	25	1.82671e-17
70	26	1.80615e-17
70	27	1.83094e-17
70	28	1.82971e-17
70	29	1.84438e-17
70	30	1.82074e-17
70	31	1.76879e-17
70	32	1.8297e-17
70	33	1.86464e-17
70	34	1.84603e-17
70	35	1.79481e-17
70	36	1.81108e-17
70	37	1.79937e-17
70	38	1.80199e-17
70	39	1.83946e-17
70	40	1.79708e-17
70	41	1.79271e-17
70	42	1.86804e-17
70	43	1.86175e-17
70	44	1.78308e-17
70	45	1.82911e-17
70	46	1.85986e-17
70	47	1.82518e-17
70	48	1.85657e-17
70	49	1.84306e-17
70	50	1.90675e-17
70	51	1.80363e-17
70	52	1.82369e-17
70	53	1.78467e-17
70	54	1.85279e-17
70	55	1.82763e-17
70	56	1.7505e-17
70	57	1.78465e-17
70	58	1.811e-17
70	59	1.82001e-17
70	60	1.79099e-17
70	61	1.78416e-17
70	62	1.79179e-17
70	63	1.75375e-17
70	64	1.87962e-17
70	65	1.9181e-17
70	66	1.86275e-17
70	67	1.81303e-17
70	68	1.77228e-17
70	69	1.79633e-17
70	70	1.77532e-17
70	71	1.75238e-17
70	72	1.76081e-17
70	73	1.80824e-17
70	74	1.8031e-17
70	75	1.78926e-17
70	76	1.7968e-17
70	77	1.80041e-17
70	78	1.75272e-17
70	79	1.77681e-17
70	80	1.79454e-17
70	81	1.76853e-17
70	82	1.81531e-17
70	83	1.77475e-17
70	84	1.77843e-17
70	85	1.77545e-17
70	86	1.75507e-17
70	87	1.78573e-17
70	88	1.79012e-17
70	89	1.7723e-17
70	90	1.7612e-17
70	91	1.76321e-17
70	92	1.76291e-17
70	93	1.78639e-17
70	94	1.74875e-17
70	95	1.75596e-17
70	96	1.74746e-17
70	97	1.77862e-17
70	98	1.768e-17
70	99	1.76442e-17

71	0	1.52693e-17
71	1	1.66628e-17
71	2	1.64969e-17
71	3	1.71957e-17
71	4	1.73078e-17
71	5	1.70921e-17
71	6	1.71375e-17
71	7	1.71645e-17
71	8	1.75207e-17
71	9	1.74415e-17
71	10	1.74483e-17
71	11	1.71881e-17
71	12	1.71543e-17
71	13	1.80582e-17
71	14	1.73023e-17
71	15	1.74378e-17
71	16	1.82167e-17
71	17	1.74971e-17
71	18	1.77985e-17
71	19	1.76041e-17
71	20	1.75641e-17
71	21	1.85257e-17
71	22	1.79883e-17
71	23	1.82015e-17
71	24	1.82225e-17
71	25	1.83166e-17
71	26	1.84016e-17
71	27	1.8914e-17
71	28	1.83625e-17
71	29	1.84561e-17
71	30	1.83791e-17
71	31	1.8667e-17
71	32	1.8365e-17
71	33	1.86751e-17
71	34	1.84684e-17
71	35	1.807e-17
71	36	1.81117e-17
71	37	1.80824e-17
71	38	1.84608e-17
71	39	1.84051e-17
71	40	1.81755e-17
71	41	1.82044e-17
71	42	1.88612e-17
71	43	1.88057e-17
71	44	1.82062e-17
71	45	1.83918e-17
71	46	1.87053e-17
71	47	1.82844e-17
71	48	1.86895e-17
71	49	1.85174e-17
71	50	1.92506e-17
71	51	1.8123e-17
71	52	1.86042e-17
71	53	1.79206e-17
71	54	1.86931e-17
71	55	1.85544e-17
71	56	1.75382e-17
71	57	1.81227e-17
71	58	1.87669e-17
71	59	1.83349e-17
71	60	1.82347e-17
71	61	1.78902e-17
71	62	1.83703e-17
71	63	1.76404e-17
71	64	1.89904e-17
71	65	1.94161e-17
71	66	1.91291e-17
71	67	1.8338e-17
71	68	1.78154e-17
71	69	1.81323e-17
71	70	1.80559e-17
71	71	1.75708e-17
71	72	1.7667e-17
71	73	1.80837e-17
71	74	1.82085e-17
71	75	1.82653e-17
71	76	1.86772e-17
71	77	1.82572e-17
71	78	1.7827e-17
71	79	1.77986e-17
71	80	1.80348e-17
71	81	1.8197e-17
71	82	1.83725e-17
71	83	1.7799e-17
71	84	1.78349e-17
71	85	1.77781e-17
71	86	1.75654e-17
71	87	1.8162e-17
71	88	1.79477e-17
71	89	1.77317e-17
71	90	1.76469e-17
71	91	1.78169e-17
71	92	1.77564e-17
71	93	1.79111e-17
71	94	1.7494e-17
71	95	1.76088e-17
71	96	1.755e-17
71	97	1.78038e-17
71	98	1.77779e-17
71	99	1.78057e-17

72	0	1.52753e-17
72	1	1.67936e-17
72	2	1.66238e-17
72	3	1.72371e-17
72	4	1.73998e-17
72	5	1.7314e-17
72	6	1.76001e-17
72	7	1.72779e-17
72	8	1.75516e-17
72	9	1.76193e-17
72	10	1.75971e-17
72	11	1.72129e-17
72	12	1.72915e-17
72	13	1.84784e-17
72	14	1.77662e-17
72	15	1.76858e-17
72	16	1.82243e-17
72	17	1.79462e-17
72	18	1.80229e-17
72	19	1.79269e-17
72	20	1.77026e-17
72	21	1.85328e-17
72	22	1.8186e-17
72	23	1.82682e-17
72	24	1.84742e-17
72	25	1.83555e-17
72	26	1.85066e-17
72	27	1.89998e-17
72	28	1.83948e-17
72	29	1.85269e-17
72	30	1.83926e-17
72	31	1.8871e-17
72	32	1.85808e-17
72	33	1.87362e-17
72	34	1.85884e-17
72	35	1.82475e-17
72	36	1.84039e-17
72	37	1.82399e-17
72	38	1.85381e-17
72	39	1.84205e-17
72	40	1.82775e-17
72	41	1.84711e-17
72	42	1.89862e-17
72	43	1.88084e-17
72	44	1.88105e-17
72	45	1.83939e-17
72	46	1.8729e-17
72	47	1.8904e-17
72	48	1.87413e-17
72	49	1.9196e-17
72	50	1.93091e-17
72	51	1.85739e-17
72	52	1.86867e-17
72	53	1.83237e-17
72	54	1.89036e-17
72	55	1.85592e-17
72	56	1.75829e-17
72	57	1.81552e-17
72	58	1.87848e-17
72	59	1.88183e-17
72	60	1.82913e-17
72	61	1.84818e-17
72	62	1.85529e-17
72	63	1.81078e-17
72	64	1.9026e-17
72	65	1.95089e-17
72	66	1.9133e-17
72	67	1.86524e-17
72	68	1.80899e-17
72	69	1.81684e-17
72	70	1.82695e-17
72	71	1.83611e-17
72	72	1.78267e-17
72	73	1.80905e-17
72	74	1.84991e-17
72	75	1.84623e-17
72	76	1.87359e-17
72	77	1.85397e-17
72	78	1.81982e-17
72	79	1.78247e-17
72	80	1.80588e-17
72	81	1.83027e-17
72	82	1.83731e-17
72	83	1.80099e-17
72	84	1.81434e-17
72	85	1.78619e-17
72	86	1.77163e-17
72	87	1.82072e-17
72	88	1.81176e-17
72	89	1.78166e-17
72	90	1.83579e-17
72	91	1.84161e-17
72	92	1.77641e-17
72	93	1.79839e-17
72	94	1.78873e-17
72	95	1.77835e-17
72	96	1.76089e-17
72	97	1.78552e-17
72	98	1.77983e-17
72	99	1.78598e-17

73	0	1.56684e-17
73	1	1.70211e-17
73	2	1.7152e-17
73	3	1.7326e-17
73	4	1.74338e-17
73	5	1.76281e-17
73	6	1.79475e-17
73	7	1.75079e-17
73	8	1.77196e-17
73	9	1.77814e-17
73	10	1.76647e-17
73	11	1.72227e-17
73	12	1.73451e-17
73	13	1.85055e-17
73	14	1.7882e-17
73	15	1.79585e-17
73	16	1.83654e-17
73	17	1.83766e-17
73	18	1.81387e-17
73	19	1.81305e-17
73	20	1.77883e-17
73	21	1.8553e-17
73	22	1.82485e-17
73	23	1.84516e-17
73	24	1.85242e-17
73	25	1.83941e-17
73	26	1.86558e-17
73	27	1.97083e-17
73	28	1.84467e-17
73	29	1.86166e-17
73	30	1.86193e-17
73	31	1.88864e-17
73	32	1.89281e-17
73	33	1.8827e-17
73	34	1.86603e-17
73	35	1.82576e-17
73	36	1.87971e-17
73	37	1.87997e-17
73	38	1.85986e-17
73	39	1.84905e-17
73	40	1.86716e-17
73	41	1.86217e-17
73	42	1.90297e-17
73	43	1.93033e-17
73	44	1.88672e-17
73	45	1.89026e-17
73	46	1.90762e-17
73	47	1.89286e-17
73	48	1.87427e-17
73	49	1.92131e-17
73	50	1.95582e-17
73	51	1.89391e-17
73	52	1.8795e-17
73	53	1.83602e-17
73	54	1.94405e-17
73	55	1.92844e-17
73	56	1.80689e-17
73	57	1.82215e-17
73	58	1.88177e-17
73	59	1.91883e-17
73	60	1.83019e-17
73	61	1.87077e-17
73	62	1.87093e-17
73	63	1.81371e-17
73	64	1.93318e-17
73	65	1.98667e-17
73	66	1.92134e-17
73	67	1.86972e-17
73	68	1.86694e-17
73	69	1.85578e-17
73	70	1.85138e-17
73	71	1.87034e-17
73	72	1.9058e-17
73	73	1.84452e-17
73	74	1.86607e-17
73	75	1.8793e-17
73	76	1.90517e-17
73	77	1.91912e-17
73	78	1.83417e-17
73	79	1.79538e-17
73	80	1.81363e-17
73	81	1.85609e-17
73	82	1.85171e-17
73	83	1.82183e-17
73	84	1.86496e-17
73	85	1.78896e-17
73	86	1.77296e-17
73	87	1.84015e-17
73	88	1.84578e-17
73	89	1.78932e-17
73	90	1.86096e-17
73	91	1.84962e-17
73	92	1.78652e-17
73	93	1.80195e-17
73	94	1.85376e-17
73	95	1.80746e-17
73	96	1.76674e-17
73	97	1.8161e-17
73	98	1.84578e-17
73	99	1.79475e-17

74	0	1.5698e-17
74	1	1.7085e-17
74	2	1.72855e-17
74	3	1.73865e-17
74	4	1.75617e-17
74	5	1.77545e-17
74	6	1.80151e-17
74	7	1.77019e-17
74	8	1.81926e-17
74	9	1.79977e-17
74	10	1.78444e-17
74	11	1.75744e-17
74	12	1.77418e-17
74	13	1.85119e-17
74	14	1.83199e-17
74	15	1.82566e-17
74	16	1.86428e-17
74	17	1.85885e-17
74	18	1.85245e-17
74	19	1.83847e-17
74	20	1.84532e-17
74	21	1.8637e-17
74	22	1.85982e-17
74	23	1.84883e-17
74	24	1.90911e-17
74	25	1.84359e-17
74	26	1.87497e-17
74	27	2.02207e-17
74	28	1.85396e-17
74	29	1.86979e-17
74	30	1.8912e-17
74	31	1.94895e-17
74	32	1.91689e-17
74	33	1.88398e-17
74	34	1.87893e-17
74	35	1.85288e-17
74	36	1.88838e-17
74	37	1.88707e-17
74	38	1.86821e-17
74	39	1.8561e-17
74	40	1.88075e-17
74	41	1.89695e-17
74	42	1.90546e-17
74	43	1.95033e-17
74	44	1.90435e-17
74	45	1.89886e-17
74	46	1.92878e-17
74	47	1.93957e-17
74	48	1.87605e-17
74	49	1.92375e-17
74	50	1.96209e-17
74	51	1.91613e-17
74	52	2.0055e-17
74	53	1.84182e-17
74	54	1.96799e-17
74	55	1.9793e-17
74	56	1.87595e-17
74	57	1.83662e-17
74	58	1.89592e-17
74	59	1.93062e-17
74	60	1.91042e-17
74	61	1.87352e-17
74	62	1.89918e-17
74	63	1.84807e-17
74	64	1.96782e-17
74	65	1.99125e-17
74	66	2.03274e-17
74	67	1.87832e-17
74	68	1.90612e-17
74	69	1.87829e-17
74	70	1.85521e-17
74	71	1.88298e-17
74	72	1.9275e-17
74	73	1.86574e-17
74	74	1.86907e-17
74	75	1.88098e-17
74	76	1.94772e-17
74	77	1.96828e-17
74	78	1.90347e-17
74	79	1.83504e-17
74	80	1.84996e-17
74	81	1.86695e-17
74	82	1.8831e-17
74	83	1.82985e-17
74	84	1.86691e-17
74	85	1.85309e-17
74	86	1.79484e-17
74	87	1.87049e-17
74	88	1.84653e-17
74	89	1.79943e-17
74	90	1.863e-17
74	91	1.86958e-17
74	92	1.83603e-17
74	93	1.82236e-17
74	94	1.85503e-17
74	95	1.90644e-17
74	96	1.77415e-17
74	97	1.82364e-17
74	98	1.85209e-17
74	99	1.80926e-17

75	0	1.58905e-17
75	1	1.7093e-17
75	2	1.74558e-17
75	3	1.7534e-17
75	4	1.77149e-17
75	5	1.81436e-17
75	6	1.83492e-17
75	7	1.78662e-17
75	8	1.82166e-17
75	9	1.8428e-17
75	10	1.82267e-17
75	11	1.78041e-17
75	12	1.83735e-17
75	13	1.85699e-17
75	14	1.83574e-17
75	15	1.84976e-17
75	16	1.87338e-17
75	17	1.87377e-17
75	18	1.86117e-17
75	19	1.93574e-17
75	20	1.86575e-17
75	21	1.8657e-17
75	22	1.89562e-17
75	23	1.8714e-17
75	24	2.01995e-17
75	25	1.8798e-17
75	26	1.89613e-17
75	27	2.07772e-17
75	28	1.85436e-17
75	29	1.87066e-17
75	30	1.91528e-17
75	31	1.99873e-17
75	32	1.93497e-17
75	33	1.94206e-17
75	34	1.89129e-17
75	35	1.87002e-17
75	36	1.8969e-17
75	37	1.91891e-17
75	38	1.87135e-17
75	39	1.91665e-17
75	40	1.90775e-17
75	41	1.93894e-17
75	42	1.91e-17
75	43	1.96273e-17
75	44	1.91683e-17
75	45	2.00765e-17
75	46	2.013e-17
75	47	1.97031e-17
75	48	1.88777e-17
75	49	1.92632e-17
75	50	1.99925e-17
75	51	1.95679e-17
75	52	2.00986e-17
75	53	1.87592e-17
75	54	1.97203e-17
75	55	1.99237e-17
75	56	1.94192e-17
75	57	1.92208e-17
75	58	1.91804e-17
75	59	1.95645e-17
75	60	1.95367e-17
75	61	1.88023e-17
75	62	1.89943e-17
75	63	1.88538e-17
75	64	2.04297e-17
75	65	1.99171e-17
75	66	2.05321e-17
75	67	1.88412e-17
75	68	1.93091e-17
75	69	1.95828e-17
75	70	1.91278e-17
75	71	1.92027e-17
75	72	1.94197e-17
75	73	1.92023e-17
75	74	1.93631e-17
75	75	1.88299e-17
75	76	2.02216e-17
75	77	1.99165e-17
75	78	1.91067e-17
75	79	1.83733e-17
75	80	2.02598e-17
75	81	1.92787e-17
75	82	1.89319e-17
75	83	1.88606e-17
75	84	1.93967e-17
75	85	1.8577e-17
75	86	1.81601e-17
75	87	1.9183e-17
75	88	1.85607e-17
75	89	1.93993e-17
75	90	1.86919e-17
75	91	1.95909e-17
75	92	1.84921e-17
75	93	1.8612e-17
75	94	1.85827e-17
75	95	1.93692e-17
75	96	1.81443e-17
75	97	1.87367e-17
75	98	1.85736e-17
75	99	1.81336e-17

76	0	1.59998e-17
76	1	1.72172e-17
76	2	1.78548e-17
76	3	1.75586e-17
76	4	1.77729e-17
76	5	1.9953e-17
76	6	1.87336e-17
76	7	1.83219e-17
76	8	1.8611e-17
76	9	1.84361e-17
76	10	1.92315e-17
76	11	1.83253e-17
76	12	1.86513e-17
76	13	1.85843e-17
76	14	1.88295e-17
76	15	1.90914e-17
76	16	1.89396e-17
76	17	1.90626e-17
76	18	2.00296e-17
76	19	1.97412e-17
76	20	1.90546e-17
76	21	1.90925e-17
76	22	1.89666e-17
76	23	1.92755e-17
76	24	2.09808e-17
76	25	2.10018e-17
76	26	1.92099e-17
76	27	2.10973e-17
76	28	2.00939e-17
76	29	1.94728e-17
76	30	1.98242e-17
76	31	2.00712e-17
76	32	1.9625e-17
76	33	1.99091e-17
76	34	1.92008e-17
76	35	1.90001e-17
76	36	1.89998e-17
76	37	1.95881e-17
76	38	1.89682e-17
76	39	1.92612e-17
76	40	1.93583e-17
76	41	1.98163e-17
76	42	1.95825e-17
76	43	1.97146e-17
76	44	1.935e-17
76	45	2.05914e-17
76	46	2.05138e-17
76	47	2.015e-17
76	48	1.91286e-17
76	49	1.92705e-17
76	50	2.02711e-17
76	51	2.02369e-17
76	52	2.04714e-17
76	53	1.88026e-17
76	54	1.97535e-17
76	55	2.00571e-17
76	56	1.95837e-17
76	57	1.97448e-17
76	58	1.94284e-17
76	59	2.00348e-17
76	60	1.98655e-17
76	61	1.90636e-17
76	62	1.90091e-17
76	63	1.88942e-17
76	64	2.06349e-17
76	65	2.00171e-17
76	66	2.08435e-17
76	67	1.92015e-17
76	68	1.95321e-17
76	69	1.97706e-17
76	70	1.95709e-17
76	71	1.95308e-17
76	72	2.01056e-17
76	73	2.26842e-17
76	74	2.05188e-17
76	75	1.93196e-17
76	76	2.06363e-17
76	77	2.04221e-17
76	78	2.00127e-17
76	79	1.9799e-17
76	80	2.03137e-17
76	81	2.05897e-17
76	82	1.90521e-17
76	83	1.99908e-17
76	84	1.96157e-17
76	85	1.89953e-17
76	86	2.01358e-17
76	87	1.92443e-17
76	88	1.9069e-17
76	89	2.01011e-17
76	90	1.88827e-17
76	91	1.96496e-17
76	92	1.86197e-17
76	93	1.87224e-17
76	94	1.89489e-17
76	95	1.95258e-17
76	96	1.89627e-17
76	97	1.88846e-17
76	98	1.93678e-17
76	99	1.86925e-17

77	0	1.86819e-17
77	1	1.73004e-17
77	2	1.80042e-17
77	3	1.81598e-17
77	4	1.85669e-17
77	5	2.28083e-17
77	6	1.94747e-17
77	7	1.8645e-17
77	8	1.87474e-17
77	9	1.9668e-17
77	10	2.04794e-17
77	11	1.83627e-17
77	12	1.87788e-17
77	13	1.92877e-17
77	14	1.90666e-17
77	15	1.9639e-17
77	16	1.91177e-17
77	17	1.94616e-17
77	18	2.31127e-17
77	19	1.97691e-17
77	20	1.96172e-17
77	21	2.03763e-17
77	22	2.14002e-17
77	23	2.2576e-17
77	24	2.22495e-17
77	25	2.23385e-17
77	26	2.16952e-17
77	27	2.44528e-17
77	28	2.44431e-17
77	29	1.95693e-17
77	30	2.41083e-17
77	31	2.08647e-17
77	32	1.98373e-17
77	33	2.14431e-17
77	34	1.96798e-17
77	35	1.98829e-17
77	36	1.92528e-17
77	37	1.99532e-17
77	38	1.99488e-17
77	39	1.97967e-17
77	40	1.97985e-17
77	41	2.04303e-17
77	42	1.99085e-17
77	43	2.05415e-17
77	44	2.0292e-17
77	45	2.09877e-17
77	46	2.07381e-17
77	47	2.0725e-17
77	48	1.98662e-17
77	49	1.94432e-17
77	50	2.04021e-17
77	51	2.08001e-17
77	52	2.09905e-17
77	53	1.95333e-17
77	54	1.97629e-17
77	55	2.0916e-17
77	56	2.03999e-17
77	57	2.10238e-17
77	58	1.96509e-17
77	59	2.04741e-17
77	60	2.03487e-17
77	61	1.94956e-17
77	62	1.9441e-17
77	63	1.98869e-17
77	64	2.07442e-17
77	65	2.11427e-17
77	66	2.10053e-17
77	67	1.92264e-17
77	68	1.98015e-17
77	69	2.24093e-17
77	70	2.14154e-17
77	71	2.38003e-17
77	72	2.48597e-17
77	73	2.30749e-17
77	74	2.56966e-17
77	75	2.19286e-17
77	76	2.1627e-17
77	77	2.09489e-17
77	78	2.06327e-17
77	79	2.00571e-17
77	80	2.13813e-17
77	81	2.3172e-17
77	82	1.9915e-17
77	83	2.00402e-17
77	84	1.96435e-17
77	85	1.93064e-17
77	86	2.08972e-17
77	87	1.95189e-17
77	88	2.0361e-17
77	89	2.14544e-17
77	90	1.89055e-17
77	91	2.12284e-17
77	92	1.87874e-17
77	93	1.92724e-17
77	94	1.95673e-17
77	95	1.96938e-17
77	96	1.95559e-17
77	97	1.91331e-17
77	98	2.01451e-17
77	99	1.89773e-17

78	0	1.98445e-17
78	1	1.76996e-17
78	2	1.83531e-17
78	3	2.19947e-17
78	4	2.23131e-17
78	5	2.52719e-17
78	6	2.03951e-17
78	7	2.03496e-17
78	8	2.11999e-17
78	9	2.13474e-17
78	10	2.17463e-17
78	11	2.07535e-17
78	12	2.44693e-17
78	13	2.28743e-17
78	14	2.07985e-17
78	15	2.4197e-17
78	16	2.18671e-17
78	17	2.17021e-17
78	18	2.66212e-17
78	19	2.13558e-17
78	20	2.00412e-17
78	21	2.09181e-17
78	22	2.45917e-17
78	23	2.72174e-17
78	24	2.54644e-17
78	25	2.76405e-17
78	26	2.60115e-17
78	27	2.77679e-17
78	28	2.8824e-17
78	29	2.6821e-17
78	30	2.82369e-17
78	31	2.09199e-17
78	32	1.99669e-17
78	33	2.19832e-17
78	34	2.13913e-17
78	35	2.15104e-17
78	36	2.08226e-17
78	37	2.68586e-17
78	38	2.10816e-17
78	39	2.00502e-17
78	40	2.14983e-17
78	41	2.06768e-17
78	42	2.03915e-17
78	43	2.10055e-17
78	44	2.63708e-17
78	45	2.12266e-17
78	46	2.09758e-17
78	47	2.10787e-17
78	48	2.07373e-17
78	49	2.00322e-17
78	50	2.07332e-17
78	51	2.20207e-17
78	52	2.09931e-17
78	53	2.01336e-17
78	54	1.98857e-17
78	55	2.30089e-17
78	56	2.64782e-17
78	57	2.1446e-17
78	58	2.30831e-17
78	59	2.07331e-17
78	60	2.1353e-17
78	61	2.20407e-17
78	62	2.44693e-17
78	63	2.74515e-17
78	64	2.09078e-17
78	65	2.12212e-17
78	66	2.11493e-17
78	67	2.71831e-17
78	68	2.63202e-17
78	69	2.60286e-17
78	70	2.74729e-17
78	71	2.57168e-17
78	72	2.63252e-17
78	73	2.63196e-17
78	74	2.92226e-17
78	75	2.56622e-17
78	76	2.70352e-17
78	77	2.1349e-17
78	78	2.25841e-17
78	79	2.44961e-17
78	80	2.2092e-17
78	81	2.40804e-17
78	82	2.65061e-17
78	83	2.45224e-17
78	84	2.06496e-17
78	85	2.64041e-17
78	86	2.60753e-17
78	87	2.38246e-17
78	88	2.46184e-17
78	89	2.67071e-17
78	90	2.25159e-17
78	91	2.29846e-17
78	92	1.95348e-17
78	93	2.04844e-17
78	94	2.36546e-17
78	95	2.09904e-17
78	96	2.34718e-17
78	97	2.13204e-17
78	98	2.09439e-17
78	99	1.92708e-17

79	0	2.09693e-17
79	1	2.03779e-17
79	2	2.08743e-17
79	3	2.58362e-17
79	4	2.64954e-17
79	5	2.81465e-17
79	6	2.82199e-17
79	7	2.76707e-17
79	8	2.71304e-17
79	9	2.83006e-17
79	10	2.91832e-17
79	11	2.87959e-17
79	12	2.97984e-17
79	13	2.83104e-17
79	14	2.73055e-17
79	15	2.89287e-17
79	16	2.97801e-17
79	17	2.91816e-17
79	18	2.9578e-17
79	19	2.38208e-17
79	20	2.9544e-17
79	21	2.98291e-17
79	22	2.93712e-17
79	23	2.89301e-17
79	24	3.02086e-17
79	25	3.12432e-17
79	26	2.86655e-17
79	27	3.57751e-17
79	28	3.12121e-17
79	29	3.4339e-17
79	30	3.13422e-17
79	31	2.96221e-17
79	32	2.92904e-17
79	33	2.92804e-17
79	34	2.87043e-17
79	35	2.89943e-17
79	36	2.78266e-17
79	37	2.80402e-17
79	38	2.69323e-17
79	39	2.87298e-17
79	40	2.98944e-17
79	41	2.72492e-17
79	42	2.17046e-17
79	43	2.26065e-17
79	44	2.72412e-17
79	45	2.12477e-17
79	46	2.136e-17
79	47	2.21584e-17
79	48	2.23875e-17
79	49	2.69596e-17
79	50	2.21372e-17
79	51	2.86929e-17
79	52	2.50387e-17
79	53	2.75064e-17
79	54	2.66007e-17
79	55	2.69949e-17
79	56	2.76166e-17
79	57	2.67301e-17
79	58	3.01076e-17
79	59	2.09712e-17
79	60	2.6936e-17
79	61	2.66745e-17
79	62	2.71962e-17
79	63	2.79701e-17
79	64	2.11885e-17
79	65	2.86936e-17
79	66	2.37033e-17
79	67	2.83021e-17
79	68	2.75979e-17
79	69	3.03115e-17
79	70	3.1429e-17
79	71	3.31624e-17
79	72	3.7079e-17
79	73	2.92984e-17
79	74	3.43814e-17
79	75	3.28297e-17
79	76	3.03179e-17
79	77	3.15912e-17
79	78	3.02337e-17
79	79	2.97595e-17
79	80	2.89508e-17
79	81	2.78586e-17
79	82	2.97198e-17
79	83	2.68026e-17
79	84	3.00638e-17
79	85	2.68215e-17
79	86	2.89655e-17
79	87	2.82123e-17
79	88	2.82912e-17
79	89	2.83412e-17
79	90	2.76642e-17
79	91	2.80252e-17
79	92	2.90505e-17
79	93	2.93987e-17
79	94	2.87583e-17
79	95	2.78962e-17
79	96	2.59256e-17
79	97	2.63546e-17
79	98	2.43462e-17
79	99	2.16775e-17

80	0	2.65941e-17
80	1	2.39051e-17
80	2	2.50185e-17
80	3	2.89351e-17
80	4	2.80926e-17
80	5	2.83792e-17
80	6	3.47428e-17
80	7	2.84136e-17
80	8	2.8577e-17
80	9	2.99141e-17
80	10	2.99338e-17
80	11	3.5496e-17
80	12	3.21684e-17
80	13	3.1835e-17
80	14	2.86275e-17
80	15	3.66609e-17
80	16	3.83798e-17
80	17	3.28841e-17
80	18	2.99493e-17
80	19	2.68547e-17
80	20	3.12455e-17
80	21	3.88839e-17
80	22	4.07527e-17
80	23	3.19283e-17
80	24	3.64713e-17
80	25	4.01739e-17
80	26	4.54534e-17
80	27	4.54587e-17
80	28	3.77252e-17
80	29	3.88889e-17
80	30	3.41647e-17
80	31	3.55105e-17
80	32	3.01595e-17
80	33	3.08882e-17
80	34	2.97036e-17
80	35	3.04543e-17
80	36	3.13878e-17
80	37	3.66129e-17
80	38	4.00013e-17
80	39	3.0036e-17
80	40	3.70508e-17
80	41	3.23012e-17
80	42	3.60201e-17
80	43	2.99921e-17
80	44	4.32621e-17
80	45	4.12717e-17
80	46	3.40677e-17
80	47	4.02953e-17
80	48	3.41508e-17
80	49	3.61756e-17
80	50	4.59395e-17
80	51	3.82554e-17
80	52	3.67784e-17
80	53	3.70629e-17
80	54	3.31896e-17
80	55	3.63364e-17
80	56	3.91297e-17
80	57	3.04764e-17
80	58	3.73865e-17
80	59	4.17199e-17
80	60	2.87156e-17
80	61	3.02292e-17
80	62	3.55365e-17
80	63	3.04993e-17
80	64	3.62412e-17
80	65	3.42567e-17
80	66	3.15192e-17
80	67	2.95839e-17
80	68	3.55491e-17
80	69	3.81325e-17
80	70	3.48403e-17
80	71	3.62175e-17
80	72	4.08445e-17
80	73	4.37432e-17
80	74	4.17591e-17
80	75	4.10402e-17
80	76	3.55076e-17
80	77	3.17726e-17
80	78	3.93302e-17
80	79	3.50118e-17
80	80	3.40304e-17
80	81	3.32527e-17
80	82	3.6819e-17
80	83	3.38097e-17
80	84	3.05636e-17
80	85	3.71091e-17
80	86	3.03672e-17
80	87	3.68594e-17
80	88	3.22261e-17
80	89	3.2806e-17
80	90	2.97986e-17
80	91	3.30167e-17
80	92	2.9191e-17
80	93	3.06358e-17
80	94	3.74125e-17
80	95	3.14209e-17
80	96	2.90023e-17
80	97	3.04727e-17
80	98	2.55815e-17
80	99	2.63124e-17

81	0	2.68833e-17
81	1	2.79501e-17
81	2	2.86614e-17
81	3	3.08633e-17
81	4	3.77474e-17
81	5	4.84795e-17
81	6	5.8437e-17
81	7	6.26608e-17
81	8	6.42961e-17
81	9	6.51112e-17
81	10	6.60515e-17
81	11	6.85e-17
81	12	7.1937e-17
81	13	7.60422e-17
81	14	7.94042e-17
81	15	8.24968e-17
81	16	8.46145e-17
81	17	8.57486e-17
81	18	8.56878e-17
81	19	8.39239e-17
81	20	8.17991e-17
81	21	7.80028e-17
81	22	7.36962e-17
81	23	6.85072e-17
81	24	6.26996e-17
81	25	5.42108e-17
81	26	5.10173e-17
81	27	4.88886e-17
81	28	4.77078e-17
81	29	5.22478e-17
81	30	4.7781e-17
81	31	5.17753e-17
81	32	4.99785e-17
81	33	4.77837e-17
81	34	4.6211e-17
81	35	4.73421e-17
81	36	5.22257e-17
81	37	6.42726e-17
81	38	8.21311e-17
81	39	1.06937e-16
81	40	1.38503e-16
81	41	1.76471e-16
81	42	2.19155e-16
81	43	2.6099e-16
81	44	2.93035e-16
81	45	3.03934e-16
81	46	2.87545e-16
